-0.825920771689685,0.527098375066902,0.200055447047428
-0.723449785628154,0.564063153560628,0.39806176212972
-0.112180054342483,0.99368789637779,0
-0.27391701691412,0.961753330040957,0
-0.825920771689685,0.527098375066902,-0.200055447047428
-0.773494927325715,0.633802490845048,0
-0.633802490845048,0.773494927325715,0
-0.723449785628154,0.564063153560628,-0.39806176212972
0.99368789637779,-0.112180054342483,0
0.39806176212972,0.564063153560628,0.723449785628154
0.200055447047428,0.527098375066902,0.825920771689685
0.919410100396565,0.346690605326572,0.185716696791307
0.919410100396565,0.185716696791307,0.346690605326572
0.961753330040957,0,0.27391701691412
0.99368789637779,0,0.112180054342483
0,0.99368789637779,-0.112180054342483
0,0.961753330040957,-0.27391701691412
0,0.99368789637779,0.112180054342483
0,0.961753330040957,0.27391701691412
0.112180054342483,0.99368789637779,0
0.27391701691412,0.961753330040957,0
0.346690605326572,0.919410100396565,0.185716696791307
0.39806176212972,0.723449785628154,0.564063153560628
0.200055447047428,0.825920771689685,0.527098375066902
0.185716696791307,0.919410100396565,0.346690605326572
-0.99368789637779,0,-0.112180054342483
-0.961753330040957,0,-0.27391701691412
-0.99368789637779,-0.112180054342483,0
-0.961753330040957,-0.27391701691412,0
-0.919410100396565,-0.185716696791307,0.346690605326572
-0.919410100396565,-0.346690605326572,0.185716696791307
-0.346690605326572,0.185716696791307,0.919410100396565
-0.185716696791307,0.346690605326572,0.919410100396565
-0.825920771689685,0.200055447047428,0.527098375066902
-0.527098375066902,0.200055447047428,0.825920771689685
-0.723449785628154,0.39806176212972,0.564063153560628
-0.564063153560628,0.39806176212972,0.723449785628154
-0.200055447047428,0.527098375066902,-0.825920771689685
0,0.773494927325715,-0.633802490845048
0,0.633802490845048,-0.773494927325715
-0.39806176212972,0.564063153560628,-0.723449785628154
-0.346690605326572,0.185716696791307,-0.919410100396565
-0.185716696791307,0.346690605326572,-0.919410100396565
-0.825920771689685,0.200055447047428,-0.527098375066902
-0.527098375066902,0.200055447047428,-0.825920771689685
-0.723449785628154,0.39806176212972,-0.564063153560628
-0.564063153560628,0.39806176212972,-0.723449785628154
-0.200055447047428,0.825920771689685,0.527098375066902
-0.185716696791307,0.919410100396565,0.346690605326572
-0.39806176212972,0.723449785628154,0.564063153560628
-0.564063153560628,0.723449785628154,0.39806176212972
-0.346690605326572,0.919410100396565,0.185716696791307
-0.527098375066902,0.825920771689685,0.200055447047428
0.346690605326572,0.919410100396565,-0.185716696791307
0.39806176212972,0.723449785628154,-0.564063153560628
0.185716696791307,0.919410100396565,-0.346690605326572
0.200055447047428,0.825920771689685,-0.527098375066902
0.825920771689685,0.200055447047428,-0.527098375066902
0.633802490845048,0,-0.773494927325715
0.773494927325715,0,-0.633802490845048
0.723449785628154,0.39806176212972,-0.564063153560628
0.919410100396565,0.346690605326572,-0.185716696791307
0.99368789637779,0.112180054342483,0
0.961753330040957,0.27391701691412,0
0.919410100396565,0.185716696791307,-0.346690605326572
0.99368789637779,0,-0.112180054342483
0.961753330040957,0,-0.27391701691412
-0.112180054342483,0,-0.99368789637779
-0.27391701691412,0,-0.961753330040957
0,-0.112180054342483,-0.99368789637779
0,-0.27391701691412,-0.961753330040957
0,-0.633802490845048,-0.773494927325715
0.346690605326572,0.185716696791307,0.919410100396565
0.112180054342483,0,0.99368789637779
0.27391701691412,0,0.961753330040957
0.185716696791307,0.346690605326572,0.919410100396565
0,0.112180054342483,0.99368789637779
0,0.27391701691412,0.961753330040957
0.825920771689685,0.200055447047428,0.527098375066902
0.527098375066902,0.200055447047428,0.825920771689685
0.723449785628154,0.39806176212972,0.564063153560628
0.564063153560628,0.39806176212972,0.723449785628154
0.825920771689685,0.527098375066902,0.200055447047428
0.527098375066902,0.825920771689685,0.200055447047428
0.723449785628154,0.564063153560628,0.39806176212972
0.564063153560628,0.723449785628154,0.39806176212972
0,-0.112180054342483,0.99368789637779
-0.112180054342483,0,0.99368789637779
-0.27391701691412,0,0.961753330040957
-0.825920771689685,-0.527098375066902,0.200055447047428
-0.825920771689685,-0.200055447047428,0.527098375066902
-0.773494927325715,0,0.633802490845048
-0.633802490845048,0,0.773494927325715
0.919410100396565,-0.185716696791307,0.346690605326572
0.346690605326572,-0.185716696791307,0.919410100396565
0,-0.99368789637779,0.112180054342483
-0.185716696791307,0.919410100396565,-0.346690605326572
-0.200055447047428,0.825920771689685,-0.527098375066902
-0.39806176212972,0.723449785628154,-0.564063153560628
-0.564063153560628,0.723449785628154,-0.39806176212972
-0.346690605326572,0.919410100396565,-0.185716696791307
-0.527098375066902,0.825920771689685,-0.200055447047428
0.825920771689685,0.527098375066902,-0.200055447047428
0.527098375066902,0.825920771689685,-0.200055447047428
0.773494927325715,0.633802490845048,0
0.633802490845048,0.773494927325715,0
0.723449785628154,0.564063153560628,-0.39806176212972
0.564063153560628,0.723449785628154,-0.39806176212972
0.200055447047428,0.527098375066902,-0.825920771689685
0.527098375066902,0.200055447047428,-0.825920771689685
0.39806176212972,0.564063153560628,-0.723449785628154
0.564063153560628,0.39806176212972,-0.723449785628154
0.112180054342483,-0.99368789637779,0
0.961753330040957,-0.27391701691412,0
0.919410100396565,-0.346690605326572,0.185716696791307
0.200055447047428,-0.527098375066902,-0.825920771689685
0.185716696791307,-0.346690605326572,-0.919410100396565
0.39806176212972,-0.564063153560628,-0.723449785628154
0.564063153560628,-0.39806176212972,-0.723449785628154
0.527098375066902,-0.200055447047428,-0.825920771689685
0.346690605326572,-0.185716696791307,-0.919410100396565
-0.346690605326572,-0.919410100396565,0.185716696791307
-0.527098375066902,-0.825920771689685,0.200055447047428
-0.723449785628154,-0.39806176212972,0.564063153560628
-0.564063153560628,-0.723449785628154,0.39806176212972
-0.723449785628154,-0.564063153560628,0.39806176212972
0.723449785628154,-0.39806176212972,0.564063153560628
0.564063153560628,-0.39806176212972,0.723449785628154
0.825920771689685,-0.200055447047428,0.527098375066902
0.527098375066902,-0.200055447047428,0.825920771689685
0.773494927325715,0,0.633802490845048
0.633802490845048,0,0.773494927325715
0.39806176212972,-0.564063153560628,0.723449785628154
0.346690605326572,0.185716696791307,-0.919410100396565
0.112180054342483,0,-0.99368789637779
0.27391701691412,0,-0.961753330040957
0.185716696791307,0.346690605326572,-0.919410100396565
0,0.112180054342483,-0.99368789637779
0,0.27391701691412,-0.961753330040957
0.723449785628154,-0.564063153560628,-0.39806176212972
0.919410100396565,-0.346690605326572,-0.185716696791307
0.825920771689685,-0.527098375066902,-0.200055447047428
0.723449785628154,-0.39806176212972,-0.564063153560628
0.825920771689685,-0.200055447047428,-0.527098375066902
0.919410100396565,-0.185716696791307,-0.346690605326572
0,-0.99368789637779,-0.112180054342483
-0.112180054342483,-0.99368789637779,0
-0.27391701691412,-0.961753330040957,0
0.27391701691412,-0.961753330040957,0
0.564063153560628,-0.723449785628154,-0.39806176212972
0.527098375066902,-0.825920771689685,-0.200055447047428
0.346690605326572,-0.919410100396565,-0.185716696791307
0.39806176212972,-0.723449785628154,-0.564063153560628
-0.919410100396565,-0.185716696791307,-0.346690605326572
-0.919410100396565,-0.346690605326572,-0.185716696791307
-0.564063153560628,-0.39806176212972,0.723449785628154
-0.346690605326572,-0.185716696791307,0.919410100396565
-0.527098375066902,-0.200055447047428,0.825920771689685
0.39806176212972,-0.723449785628154,0.564063153560628
0.346690605326572,-0.919410100396565,0.185716696791307
-0.39806176212972,-0.723449785628154,0.564063153560628
-0.39806176212972,-0.564063153560628,0.723449785628154
0.185716696791307,-0.346690605326572,0.919410100396565
0.200055447047428,-0.527098375066902,0.825920771689685
0,-0.633802490845048,0.773494927325715
0,-0.27391701691412,0.961753330040957
-0.185716696791307,-0.346690605326572,0.919410100396565
-0.200055447047428,-0.527098375066902,0.825920771689685
0,-0.773494927325715,-0.633802490845048
0,-0.961753330040957,-0.27391701691412
0.200055447047428,-0.825920771689685,-0.527098375066902
0.185716696791307,-0.919410100396565,-0.346690605326572
-0.825920771689685,-0.200055447047428,-0.527098375066902
-0.773494927325715,0,-0.633802490845048
-0.633802490845048,0,-0.773494927325715
-0.723449785628154,-0.39806176212972,-0.564063153560628
-0.825920771689685,-0.527098375066902,-0.200055447047428
-0.773494927325715,-0.633802490845048,0
-0.633802490845048,-0.773494927325715,0
-0.723449785628154,-0.564063153560628,-0.39806176212972
0.825920771689685,-0.527098375066902,0.200055447047428
0.527098375066902,-0.825920771689685,0.200055447047428
0.773494927325715,-0.633802490845048,0
0.633802490845048,-0.773494927325715,0
0.723449785628154,-0.564063153560628,0.39806176212972
0.564063153560628,-0.723449785628154,0.39806176212972
0,-0.961753330040957,0.27391701691412
0,-0.773494927325715,0.633802490845048
0.185716696791307,-0.919410100396565,0.346690605326572
0.200055447047428,-0.825920771689685,0.527098375066902
-0.185716696791307,-0.919410100396565,0.346690605326572
-0.200055447047428,-0.825920771689685,0.527098375066902
-0.564063153560628,-0.39806176212972,-0.723449785628154
-0.39806176212972,-0.564063153560628,-0.723449785628154
-0.346690605326572,-0.185716696791307,-0.919410100396565
-0.527098375066902,-0.200055447047428,-0.825920771689685
-0.185716696791307,-0.346690605326572,-0.919410100396565
-0.200055447047428,-0.527098375066902,-0.825920771689685
-0.564063153560628,-0.723449785628154,-0.39806176212972
-0.39806176212972,-0.723449785628154,-0.564063153560628
-0.346690605326572,-0.919410100396565,-0.185716696791307
-0.527098375066902,-0.825920771689685,-0.200055447047428
-0.200055447047428,-0.825920771689685,-0.527098375066902
-0.185716696791307,-0.919410100396565,-0.346690605326572
